Date,GOOGL,TSLA,FB,AMZN,AAPL,MSFT,VOD,ADBE,NVDA,CRM
2016-03-31,762.9000244140625,45.95399856567383,114.0999984741211,593.6400146484375,25.225500106811523,50.33903503417969,23.096044540405273,93.80000305175781,8.740707397460938,73.83000183105469
2016-04-01,769.6699829101562,47.518001556396484,116.05999755859375,598.5,25.45694923400879,50.64892578125,22.865446090698242,95.16000366210938,8.86827278137207,75.7300033569336
2016-04-04,765.1199951171875,49.39799880981445,112.55000305175781,593.1900024414062,25.718482971191406,50.52132797241211,22.87264633178711,94.5,8.782410621643066,75.69000244140625
2016-04-05,758.5700073242188,51.09400177001953,112.22000122070312,586.1400146484375,25.4152889251709,49.72836685180664,22.09437370300293,94.16999816894531,8.770145416259766,74.58000183105469
2016-04-06,768.0700073242188,53.08399963378906,113.70999908447266,602.0800170898438,25.681459426879883,50.23876953125,22.584400177001953,95.4000015258789,8.782410621643066,75.58000183105469
2016-04-07,760.1199951171875,51.439998626708984,113.63999938964844,591.4299926757812,25.12134552001953,49.63722610473633,22.829408645629883,93.77999877929688,8.691643714904785,75.31999969482422
2016-04-08,759.469970703125,50.013999938964844,110.62999725341797,594.5999755859375,25.14912223815918,49.60076141357422,23.218549728393555,94.06999969482422,8.748065948486328,74.8499984741211
2016-04-11,757.5399780273438,49.98400115966797,108.98999786376953,595.9299926757812,25.232446670532227,49.50050735473633,23.20413589477539,92.94999694824219,8.802035331726074,74.16000366210938
2016-04-12,764.3200073242188,49.56399917602539,110.61000061035156,603.1699829101562,25.56110191345215,49.81039810180664,23.521211624145508,93.41999816894531,8.79222583770752,74.2699966430664
2016-04-13,771.9099731445312,50.90599822998047,110.51000213623047,614.8200073242188,25.931419372558594,50.44841003417969,23.391498565673828,94.52999877929688,9.013011932373047,75.94999694824219
2016-04-14,775.3900146484375,50.37200164794922,110.83999633789062,620.75,25.945302963256836,50.457523345947266,23.312231063842773,94.44000244140625,9.037543296813965,76.1500015258789
2016-04-15,780.0,50.902000427246094,109.63999938964844,625.8900146484375,25.424545288085938,50.72183609008789,23.658130645751953,95.16000366210938,9.108688354492188,76.30999755859375
2016-04-18,787.6799926757812,50.7760009765625,110.44999694824219,635.3499755859375,24.876012802124023,51.460113525390625,23.70857810974121,96.55000305175781,9.069432258605957,77.2699966430664
2016-04-19,776.25,49.4739990234375,112.29000091552734,627.9000244140625,24.74408721923828,51.39630889892578,24.371549606323242,96.5199966430664,8.907524108886719,76.19000244140625
2016-04-20,774.9199829101562,49.99399948120117,112.41999816894531,632.989990234375,24.795011520385742,50.66715621948242,24.256248474121094,96.33000183105469,8.941869735717773,76.13999938964844
2016-04-21,780.0,49.65800094604492,113.44000244140625,631.0,24.526525497436523,50.84032440185547,24.083301544189453,96.37000274658203,8.93205451965332,77.1500015258789
2016-04-22,737.77001953125,50.75,110.55999755859375,620.5,24.45941162109375,47.19455337524414,24.004030227661133,94.79000091552734,8.897710800170898,76.4800033569336
2016-04-25,742.2100219726562,50.36399841308594,110.0999984741211,626.2000122070312,24.320539474487305,47.495338439941406,24.054475784301758,95.80000305175781,8.941869735717773,76.51000213623047
2016-04-26,725.3699951171875,50.74800109863281,108.76000213623047,616.8800048828125,24.15158462524414,46.88466262817383,24.06888771057129,96.1500015258789,8.949227333068848,76.20999908447266
2016-04-27,721.4600219726562,50.29399871826172,108.88999938964844,606.5700073242188,22.640226364135742,46.428951263427734,23.975208282470703,95.63999938964844,9.152844429016113,75.69000244140625
2016-04-28,705.0599975585938,49.54199981689453,116.7300033569336,602.0,21.948200225830078,45.48104476928711,23.76622200012207,93.63999938964844,8.880537986755371,75.37999725341797
2016-04-29,707.8800048828125,48.152000427246094,117.58000183105469,659.5900268554688,21.6959228515625,45.453697204589844,23.59327507019043,94.22000122070312,8.716174125671387,75.80000305175781
2016-05-02,714.4099731445312,48.36000061035156,118.56999969482422,683.8499755859375,21.67277717590332,46.1281623840332,23.787843704223633,94.9000015258789,8.831473350524902,77.25
2016-05-03,708.4400024414062,46.4640007019043,117.43000030517578,671.3200073242188,22.029205322265625,45.371665954589844,23.528419494628906,93.66000366210938,8.725988388061523,74.9000015258789
2016-05-04,711.3699951171875,44.512001037597656,118.05999755859375,670.9000244140625,21.800071716308594,45.453697204589844,23.15369415283203,92.94000244140625,8.527280807495117,73.98999786376953
2016-05-05,714.7100219726562,42.305999755859375,117.80999755859375,659.0900268554688,21.711585998535156,45.51749801635742,23.24016571044922,93.5,8.578797340393066,73.80999755859375
2016-05-06,725.1799926757812,42.986000061035156,119.48999786376953,673.9500122070312,21.590503692626953,45.927642822265625,23.23296546936035,94.30000305175781,8.667112350463867,74.25
2016-05-09,729.1300048828125,41.784000396728516,119.23999786376953,679.75,21.60679817199707,45.635990142822266,23.117664337158203,94.61000061035156,8.65484619140625,74.62000274658203
2016-05-10,739.3800048828125,41.737998962402344,120.5,703.0700073242188,21.75349998474121,46.50185775756836,23.492385864257812,96.5199966430664,8.821661949157715,75.91999816894531
2016-05-11,730.5499877929688,41.79199981689453,119.5199966430664,713.22998046875,21.54160499572754,46.529205322265625,23.434736251831055,96.0999984741211,8.846193313598633,75.79000091552734
2016-05-12,728.0700073242188,41.45600128173828,120.27999877929688,717.9299926757812,21.03630256652832,46.948455810546875,23.665334701538086,95.95999908447266,8.725988388061523,75.88999938964844
2016-05-13,724.8300170898438,41.52199935913086,119.80999755859375,709.9199829101562,21.078214645385742,46.55654525756836,23.44194221496582,95.97000122070312,10.053159713745117,76.37000274658203
2016-05-16,730.2999877929688,41.65800094604492,118.66999816894531,710.6599731445312,21.860612869262695,47.24012756347656,23.59327507019043,97.2300033569336,10.349996566772461,77.30999755859375
2016-05-17,720.1900024414062,40.93199920654297,117.3499984741211,695.27001953125,21.76980209350586,46.35901641845703,24.198596954345703,95.93000030517578,10.372075080871582,76.7699966430664
2016-05-18,721.780029296875,42.23400115966797,117.6500015258789,697.4500122070312,22.01896095275879,46.63437271118164,24.59494400024414,96.69999694824219,10.637022018432617,77.87000274658203
2016-05-19,715.3099975585938,43.04199981689453,116.80999755859375,698.52001953125,21.935134887695312,46.184627532958984,24.234630584716797,95.87999725341797,10.683629989624023,81.08999633789062
2016-05-20,721.7100219726562,44.055999755859375,117.3499984741211,702.7999877929688,22.172645568847656,46.45998001098633,24.263452529907227,96.87999725341797,10.874981880187988,81.0199966430664
2016-05-23,717.25,43.24399948120117,115.97000122070312,696.75,22.454397201538086,45.9184684753418,23.87432098388672,96.62000274658203,10.892154693603516,81.7300033569336
2016-05-24,733.030029296875,43.582000732421875,117.69999694824219,704.2000122070312,22.796701431274414,47.35027313232422,24.321104049682617,99.62999725341797,11.156553268432617,82.75
2016-05-25,738.0999755859375,43.91600036621094,117.88999938964844,708.3499755859375,23.19721794128418,47.83671569824219,24.638181686401367,99.61000061035156,11.109825134277344,83.56999969482422
2016-05-26,736.9299926757812,45.02399826049805,119.47000122070312,714.9099731445312,23.381174087524414,47.625614166259766,24.854366302490234,99.37000274658203,11.22788143157959,83.3499984741211
2016-05-27,747.5999755859375,44.608001708984375,119.37999725341797,712.239990234375,23.36720085144043,48.020263671875,24.998493194580078,100.13999938964844,11.2893705368042,83.7699966430664
2016-05-31,748.8499755859375,44.645999908447266,118.80999755859375,722.7899780273438,23.25309944152832,48.644386291503906,24.494056701660156,99.47000122070312,11.49105453491211,83.70999908447266
2016-06-01,748.4600219726562,43.9119987487793,118.77999877929688,719.4400024414062,22.92709732055664,48.50672149658203,24.28507423400879,100.04000091552734,11.513189315795898,83.44999694824219
2016-06-02,744.27001953125,43.79199981689453,118.93000030517578,728.239990234375,22.754785537719727,48.1671257019043,24.349931716918945,100.16999816894531,11.594354629516602,83.23999786376953
2016-06-03,735.8599853515625,43.79800033569336,118.47000122070312,725.5399780273438,22.801355361938477,47.53383255004883,24.371549606323242,98.69999694824219,11.432024955749512,82.55000305175781
2016-06-06,730.0599975585938,44.13600158691406,118.79000091552734,726.72998046875,22.9666805267334,47.84589385986328,24.515674591064453,99.12000274658203,11.372998237609863,82.83000183105469
2016-06-07,731.0900268554688,46.46799850463867,117.76000213623047,723.739990234375,23.059833526611328,47.81835174560547,24.630971908569336,98.5199966430664,11.39513111114502,83.13999938964844
2016-06-08,742.9299926757812,47.104000091552734,118.38999938964844,726.6400146484375,23.03887367248535,47.76329040527344,24.559423446655273,98.68000030517578,11.358241081237793,83.3499984741211
2016-06-09,742.52001953125,45.87200164794922,118.55999755859375,727.6500244140625,23.204206466674805,47.37779235839844,24.00786018371582,98.06999969482422,11.653386116027832,82.7300033569336
2016-06-10,733.1900024414062,43.757999420166016,116.62000274658203,717.9099731445312,23.013261795043945,47.24930953979492,23.232688903808594,97.08999633789062,11.363157272338867,81.83000183105469
2016-06-13,731.8800048828125,43.57400131225586,113.94999694824219,715.239990234375,22.66629981994629,46.0194206237793,22.8376522064209,96.95999908447266,11.508270263671875,81.48999786376953
2016-06-14,733.25,42.992000579833984,114.94000244140625,719.2999877929688,22.694244384765625,45.73490524291992,22.599140167236328,96.9800033569336,11.530407905578613,81.08999633789062
2016-06-15,732.1900024414062,43.540000915527344,114.5999984741211,714.260009765625,22.619726181030273,45.60641098022461,22.628952026367188,97.0199966430664,11.648466110229492,81.98999786376953
2016-06-16,724.25,43.58599853515625,114.38999938964844,717.510009765625,22.715200424194336,46.248878479003906,22.718395233154297,97.19000244140625,11.695196151733398,81.63999938964844
2016-06-17,704.25,43.09400177001953,113.0199966430664,706.3900146484375,22.198259353637695,46.01025390625,23.03890037536621,95.58000183105469,11.49105453491211,80.5
2016-06-20,706.1300048828125,43.939998626708984,113.37000274658203,714.010009765625,22.14470100402832,45.95518112182617,23.754440307617188,97.98999786376953,11.697656631469727,81.22000122070312
2016-06-21,708.8800048828125,43.922000885009766,114.37999725341797,715.8200073242188,22.33331871032715,46.98313903808594,23.73207664489746,99.72000122070312,11.626330375671387,81.62999725341797
2016-06-22,710.469970703125,39.332000732421875,113.91000366210938,710.5999755859375,22.249486923217773,46.7995719909668,23.866243362426758,94.01000213623047,11.616490364074707,80.62000274658203
2016-06-23,714.8699951171875,39.279998779296875,115.08000183105469,722.0800170898438,22.377559661865234,47.64397430419922,24.20165252685547,96.20999908447266,11.926396369934082,82.27999877929688
2016-06-24,685.2000122070312,38.630001068115234,112.08000183105469,698.9600219726562,21.74884605407715,45.73490524291992,22.487337112426758,92.19999694824219,11.24755859375,78.45999908447266
2016-06-27,681.1400146484375,39.709999084472656,108.97000122070312,691.3599853515625,21.432157516479492,44.449954986572266,21.100976943969727,90.8499984741211,11.127039909362793,76.06999969482422
2016-06-28,691.260009765625,40.358001708984375,112.69999694824219,707.9500122070312,21.793087005615234,45.376956939697266,22.107206344604492,92.45999908447266,11.2893705368042,77.55000305175781
2016-06-29,695.1900024414062,42.03799819946289,114.16000366210938,715.5999755859375,21.981700897216797,46.38655090332031,22.450069427490234,94.38999938964844,11.473837852478027,79.0
2016-06-30,703.530029296875,42.45600128173828,114.27999877929688,715.6199951171875,22.261127471923828,46.96477127075195,23.023990631103516,95.79000091552734,11.562379837036133,79.41000366210938
2016-07-01,710.25,43.29999923706055,114.19000244140625,725.6799926757812,22.328655242919922,46.955604553222656,22.994173049926758,95.31999969482422,11.476295471191406,79.83000183105469
2016-07-05,704.8900146484375,42.79600143432617,114.19999694824219,728.0999755859375,22.11908721923828,46.96477127075195,22.53205680847168,94.7300033569336,11.646004676818848,78.66999816894531
2016-07-06,708.969970703125,42.88800048828125,116.69999694824219,737.6099853515625,22.24483299255371,47.15752410888672,22.18919563293457,95.18000030517578,11.719791412353516,78.5
2016-07-07,707.260009765625,43.1879997253418,115.8499984741211,736.5700073242188,22.340299606323242,47.15752410888672,22.0699405670166,95.13999938964844,12.024775505065918,78.76000213623047
2016-07-08,717.780029296875,43.35599899291992,117.23999786376953,745.8099975585938,22.51261329650879,48.001922607421875,22.338266372680664,96.79000091552734,12.506850242614746,80.88999938964844
2016-07-11,727.2000122070312,44.95600128173828,117.87000274658203,753.780029296875,22.58247184753418,48.26808166503906,22.703487396240234,97.13999938964844,12.7946195602417,81.66000366210938
2016-07-12,732.510009765625,44.93000030517578,117.93000030517578,748.2100219726562,22.684926986694336,48.837135314941406,23.031444549560547,97.54000091552734,12.986465454101562,81.93000030517578
2016-07-13,729.47998046875,44.50600051879883,116.77999877929688,742.6300048828125,22.55686378479004,49.11247634887695,22.807838439941406,97.33999633789062,12.981545448303223,81.33000183105469
2016-07-14,735.7999877929688,44.305999755859375,117.29000091552734,741.2000122070312,23.003944396972656,49.323570251464844,22.88982582092285,97.69999694824219,13.114360809326172,81.55999755859375
2016-07-15,735.6300048828125,44.08000183105469,116.86000061035156,735.4400024414062,23.001615524291992,49.286865234375,22.84510612487793,97.83000183105469,12.961872100830078,81.4000015258789
2016-07-18,753.2000122070312,45.25,119.37000274658203,736.0700073242188,23.24611473083496,49.52549743652344,22.725849151611328,97.79000091552734,13.028276443481445,81.62999725341797
2016-07-19,753.4099731445312,45.051998138427734,120.61000061035156,739.9500122070312,23.25542449951172,48.72698974609375,22.330812454223633,97.79000091552734,13.163552284240723,81.37000274658203
2016-07-20,757.0800170898438,45.672000885009766,121.91999816894531,745.719970703125,23.27638816833496,51.315242767333984,22.487337112426758,98.4000015258789,13.335722923278809,82.13999938964844
2016-07-21,754.4099731445312,44.099998474121094,120.61000061035156,744.4299926757812,23.152973175048828,51.21429443359375,22.442615509033203,96.33999633789062,13.089767456054688,81.69999694824219
2016-07-22,759.280029296875,44.45399856567383,121.0,744.8599853515625,22.973670959472656,51.92100524902344,23.359399795532227,98.05999755859375,13.446403503417969,82.55000305175781
2016-07-25,757.52001953125,46.00199890136719,121.62999725341797,739.6099853515625,22.66629981994629,52.0678596496582,23.35194969177246,97.31999969482422,13.694819450378418,82.19000244140625
2016-07-26,757.6500244140625,45.902000427246094,121.22000122070312,735.5900268554688,22.510282516479492,52.09538650512695,23.14324951171875,97.91000366210938,13.928474426269531,81.76000213623047
2016-07-27,761.969970703125,45.698001861572266,123.33999633789062,736.6699829101562,23.972631454467773,51.57223129272461,23.195423126220703,97.93000030517578,13.788283348083496,81.5
2016-07-28,765.8400268554688,46.12200164794922,125.0,752.6099853515625,24.29629898071289,51.59059143066406,22.94945526123047,98.44000244140625,13.81779670715332,82.33000183105469
2016-07-29,791.3400268554688,46.95800018310547,123.94000244140625,758.8099975585938,24.26603126525879,52.02195739746094,23.031444549560547,97.86000061035156,14.044075012207031,81.80000305175781
2016-08-01,800.9400024414062,46.00199890136719,124.30999755859375,767.739990234375,24.694482803344727,51.9301872253418,22.919641494750977,97.72000122070312,13.953072547912598,81.0199966430664
2016-08-02,800.1199951171875,45.439998626708984,123.08999633789062,760.5800170898438,24.328901290893555,51.9301872253418,22.942001342773438,96.05000305175781,13.78336238861084,80.5
2016-08-03,798.9199829101562,45.15800094604492,122.51000213623047,754.6400146484375,24.633947372436523,52.28812789916992,23.24759864807129,96.66999816894531,13.820255279541016,80.41000366210938
2016-08-04,797.25,46.12200164794922,124.36000061035156,760.77001953125,24.786121368408203,52.67361831665039,23.14324951171875,97.08999633789062,14.0760498046875,80.55999755859375
2016-08-05,806.9299926757812,46.00600051879883,125.1500015258789,765.97998046875,25.163049697875977,53.19676971435547,23.195423126220703,99.04000091552734,14.314627647399902,81.33000183105469
2016-08-08,805.22998046875,45.231998443603516,125.26000213623047,766.5599975585938,25.371417999267578,53.28855895996094,23.046354293823242,98.48999786376953,14.447443962097168,81.16999816894531
2016-08-09,807.47998046875,45.816001892089844,125.05999755859375,768.3099975585938,25.474428176879883,53.417057037353516,23.00908660888672,98.87000274658203,14.48433780670166,81.18000030517578
2016-08-10,808.489990234375,45.130001068115234,124.87999725341797,768.5599975585938,25.284786224365234,53.25183868408203,22.927095413208008,100.62000274658203,14.390872955322266,80.23999786376953
2016-08-11,808.2000122070312,44.981998443603516,124.9000015258789,771.239990234375,25.268400192260742,53.50883483886719,23.27741241455078,101.66999816894531,14.68355941772461,81.4800033569336
2016-08-12,807.0499877929688,45.12200164794922,124.87999725341797,772.5599975585938,25.326929092407227,53.17842102050781,23.26250648498535,101.04000091552734,15.505050659179688,81.62999725341797
2016-08-15,805.9600219726562,45.11800003051758,123.9000015258789,768.489990234375,25.631284713745117,53.343624114990234,23.359399795532227,100.93000030517578,15.490293502807617,78.91999816894531
2016-08-16,801.1900024414062,44.72200012207031,123.30000305175781,764.0399780273438,25.607877731323242,53.04808807373047,23.26250648498535,100.5999984741211,15.396829605102539,77.95999908447266
2016-08-17,805.4199829101562,44.64799880981445,124.37000274658203,764.6300048828125,25.570415496826172,53.15890884399414,23.36685562133789,99.69999694824219,15.040193557739258,76.31999969482422
2016-08-18,802.75,44.70199966430664,123.91000366210938,764.4600219726562,25.537641525268555,53.19585418701172,23.61281967163086,100.66999816894531,15.273852348327637,76.91000366210938
2016-08-19,799.6500244140625,45.0,123.55999755859375,757.3099975585938,25.603191375732422,53.21432113647461,23.3370418548584,100.31999969482422,15.31320571899414,77.4800033569336
2016-08-22,796.9500122070312,44.58599853515625,124.1500015258789,759.47998046875,25.404193878173828,53.260498046875,23.3370418548584,100.23999786376953,15.377154350280762,77.25
2016-08-23,796.5900268554688,44.96799850463867,124.37000274658203,762.4500122070312,25.483793258666992,53.46367645263672,23.39666748046875,101.13999938964844,15.501592636108398,78.0199966430664
2016-08-24,793.5999755859375,44.52399826049805,123.4800033569336,757.25,25.291812896728516,53.51909255981445,23.38921356201172,101.13999938964844,15.262575149536133,77.81999969482422
2016-08-25,791.2999877929688,44.19200134277344,123.88999938964844,759.219970703125,25.18411636352539,53.7222785949707,23.18051528930664,101.69000244140625,15.161548614501953,80.16000366210938
2016-08-26,793.219970703125,43.99800109863281,124.95999908447266,769.0,25.036624908447266,53.59297180175781,23.098527908325195,102.05999755859375,15.284749984741211,80.02999877929688
2016-08-29,795.8200073242188,43.040000915527344,126.54000091552734,771.2899780273438,25.008529663085938,53.65761947631836,23.13579559326172,102.30000305175781,15.274896621704102,79.91999816894531
2016-08-30,791.9199829101562,42.268001556396484,125.83999633789062,767.5800170898438,24.816553115844727,53.46367645263672,22.830198287963867,102.0,15.186189651489258,79.83000183105469
2016-08-31,789.8499755859375,42.402000427246094,126.12000274658203,769.1599731445312,24.839963912963867,53.06655502319336,22.84510612487793,102.30999755859375,15.114729881286621,79.41999816894531
2016-09-01,791.4000244140625,40.15399932861328,126.16999816894531,770.6199951171875,24.98746681213379,53.18661880493164,22.502243041992188,102.9000015258789,15.560728073120117,75.91000366210938
2016-09-02,796.8699951171875,39.555999755859375,126.51000213623047,772.4400024414062,25.221576690673828,53.260498046875,23.031444549560547,103.56999969482422,15.40795612335205,75.0999984741211
2016-09-06,808.02001953125,40.566001892089844,129.72999572753906,788.8699951171875,25.214557647705078,53.20508575439453,22.867464065551758,103.5,15.553335189819336,75.41999816894531
2016-09-07,807.989990234375,40.34199905395508,131.0500030517578,784.47998046875,25.36907386779785,53.25127029418945,22.53205680847168,103.0,15.324178695678711,75.01000213623047
2016-09-08,802.8400268554688,39.47200012207031,130.27000427246094,784.0599975585938,24.70417594909668,53.03886032104492,22.502243041992188,101.87999725341797,15.435062408447266,74.87999725341797
2016-09-09,788.47998046875,38.89400100708008,127.0999984741211,760.1400146484375,24.144634246826172,51.912139892578125,22.114662170410156,99.37999725341797,14.666265487670898,74.19999694824219
2016-09-12,798.8200073242188,39.65999984741211,128.69000244140625,771.489990234375,24.685447692871094,52.68791198730469,22.703487396240234,100.31999969482422,14.969348907470703,74.36000061035156
2016-09-13,788.719970703125,39.209999084472656,127.20999908447266,761.010009765625,25.273082733154297,52.20766067504883,22.107206344604492,98.7699966430664,14.752507209777832,73.05999755859375
2016-09-14,790.4600219726562,39.28200149536133,127.7699966430664,761.0900268554688,26.167421340942383,51.95831298828125,21.950679779052734,98.79000091552734,14.883105278015137,73.81999969482422
2016-09-15,801.22998046875,40.08399963378906,128.35000610351562,769.6900024414062,27.057065963745117,52.81720733642578,22.040124893188477,99.62000274658203,15.447381973266602,73.98999786376953
2016-09-16,797.969970703125,41.08000183105469,129.07000732421875,778.52001953125,26.904888153076172,52.872623443603516,21.607820510864258,98.93000030517578,15.484343528747559,73.29000091552734
2016-09-19,795.3900146484375,41.268001556396484,128.64999389648438,775.0999755859375,26.591175079345703,52.57708740234375,21.76434326171875,99.68000030517578,15.688859939575195,73.0
2016-09-20,799.780029296875,40.928001403808594,128.63999938964844,780.219970703125,26.588825225830078,52.46626663208008,21.920867919921875,100.62000274658203,15.545947074890137,72.91000366210938
2016-09-21,805.030029296875,41.04399871826172,129.94000244140625,789.739990234375,26.58414649963379,53.343624114990234,22.263731002807617,107.77999877929688,15.982087135314941,74.18000030517578
2016-09-22,815.9500122070312,41.2859992980957,130.0800018310547,804.7000122070312,26.834651947021484,53.39903259277344,22.0848445892334,107.91999816894531,16.021516799926758,74.58999633789062
2016-09-23,814.9600219726562,41.4900016784668,127.95999908447266,805.75,26.38748550415039,53.03886032104492,21.727075576782227,107.47000122070312,16.0042667388916,70.38999938964844
2016-09-26,802.6500244140625,41.79800033569336,127.30999755859375,799.1599731445312,26.427288055419922,52.549381256103516,21.667448043823242,107.26000213623047,15.85395336151123,70.19000244140625
2016-09-27,810.72998046875,41.1619987487793,128.69000244140625,816.1099853515625,26.476449966430664,53.51909255981445,21.816518783569336,109.69999694824219,16.396055221557617,70.05000305175781
2016-09-28,810.0599975585938,41.25400161743164,129.22999572753906,828.719970703125,26.677797317504883,53.59297180175781,21.980497360229492,109.48999786376953,16.45519256591797,71.62000274658203
2016-09-29,802.6400146484375,40.13999938964844,128.08999633789062,829.0499877929688,26.263410568237305,53.01115036010742,21.704715728759766,107.80000305175781,16.60797119140625,71.19999694824219
2016-09-30,804.0599975585938,40.805999755859375,128.27000427246094,837.3099975585938,26.467090606689453,53.19585418701172,21.727075576782227,108.54000091552734,16.88394546508789,71.33000183105469
2016-10-03,800.3800048828125,42.7400016784668,128.77000427246094,836.739990234375,26.343008041381836,53.02961349487305,21.75688934326172,108.44999694824219,16.866697311401367,70.5199966430664
2016-10-04,802.7899780273438,42.28200149536133,128.19000244140625,834.030029296875,26.45538330078125,52.863380432128906,21.838876724243164,108.38999938964844,16.82973861694336,72.62999725341797
2016-10-05,801.22998046875,41.69200134277344,128.47000122070312,844.3599853515625,26.467090606689453,53.232791900634766,21.68981170654297,108.80000305175781,16.812484741210938,68.41999816894531
2016-10-06,803.0800170898438,40.20000076293945,128.74000549316406,841.6599731445312,26.663745880126953,53.32514572143555,21.279861450195312,108.55999755859375,16.59317970275879,71.26000213623047
2016-10-07,800.7100219726562,39.321998596191406,128.99000549316406,839.4299926757812,26.70355224609375,53.38056564331055,21.02644157409668,108.63999938964844,16.472436904907227,70.91000366210938
2016-10-10,814.1699829101562,40.189998626708984,130.24000549316406,841.7100219726562,27.169443130493164,53.60220718383789,21.063709259033203,109.23999786376953,16.534048080444336,75.0999984741211
2016-10-11,809.5700073242188,40.02000045776367,128.8800048828125,831.0,27.22797393798828,52.81720733642578,20.758115768432617,107.37000274658203,16.295028686523438,72.41999816894531
2016-10-12,811.77001953125,40.301998138427734,129.0500030517578,834.0900268554688,27.471452713012695,52.74332046508789,20.773025512695312,108.05000305175781,16.36894989013672,72.2300033569336
2016-10-13,804.0800170898438,40.04800033569336,127.81999969482422,829.280029296875,27.38717269897461,52.567848205566406,20.773025512695312,108.01000213623047,16.102827072143555,70.62999725341797
2016-10-14,804.5999755859375,39.301998138427734,127.87999725341797,822.9600219726562,27.53935432434082,53.02961349487305,20.720848083496094,107.83999633789062,16.260526657104492,74.2699966430664
2016-10-17,806.8400268554688,38.79199981689453,127.54000091552734,812.9500122070312,27.5206298828125,52.84490966796875,20.728296279907227,107.48999786376953,16.166898727416992,72.83000183105469
2016-10-18,821.489990234375,39.81999969482422,128.57000732421875,817.6500244140625,27.501888275146484,53.25127029418945,20.981719970703125,108.41999816894531,16.413307189941406,72.7699966430664
2016-10-19,826.8400268554688,40.71200180053711,130.11000061035156,817.6900024414062,27.41994857788086,53.13120651245117,20.69103240966797,108.38999938964844,16.378807067871094,72.81999969482422
2016-10-20,821.6300048828125,39.81999969482422,130.0,810.3200073242188,27.405900955200195,52.872623443603516,20.735754013061523,109.02999877929688,16.68928337097168,72.58999633789062
2016-10-21,824.0599975585938,40.018001556396484,132.07000732421875,818.989990234375,27.29821014404297,55.09834289550781,20.698486328125,109.02999877929688,16.64246368408203,74.0
2016-10-24,835.739990234375,40.551998138427734,133.27999877929688,838.0900268554688,27.544031143188477,56.335880279541016,20.623950958251953,110.80999755859375,17.42357635498047,75.05999755859375
2016-10-25,828.5499877929688,40.46799850463867,132.2899932861328,835.1799926757812,27.68450355529785,56.326656341552734,20.80283546447754,109.02999877929688,17.709415435791016,75.05999755859375
2016-10-26,822.0999755859375,40.448001861572266,131.0399932861328,822.5900268554688,27.061752319335938,55.99418258666992,20.840103149414062,107.97000122070312,17.78087615966797,74.94999694824219
2016-10-27,817.3499755859375,40.801998138427734,129.69000244140625,818.3599853515625,26.801881790161133,55.50470733642578,20.758115768432617,107.06999969482422,17.416189193725586,74.73999786376953
2016-10-28,819.5599975585938,39.99399948120117,131.2899932861328,776.3200073242188,26.62394905090332,55.29228973388672,20.855010986328125,107.5999984741211,17.386621475219727,75.12999725341797
2016-10-31,809.9000244140625,39.54600143432617,130.99000549316406,789.8200073242188,26.58180809020996,55.338462829589844,20.750659942626953,107.51000213623047,17.534465789794922,75.16000366210938
2016-11-01,805.47998046875,38.15800094604492,129.5,785.4099731445312,26.10186195373535,55.227638244628906,20.48978614807129,106.87000274658203,17.014545440673828,75.44999694824219
2016-11-02,788.4199829101562,37.604000091552734,127.16999816894531,765.5599975585938,26.125274658203125,54.88593292236328,20.333263397216797,105.88999938964844,16.943086624145508,75.0
2016-11-03,782.1900024414062,37.48400115966797,120.0,767.030029296875,25.84524154663086,54.6827507019043,20.385435104370117,107.16999816894531,16.745954513549805,74.13999938964844
2016-11-04,781.0999755859375,38.11199951171875,120.75,755.0499877929688,25.612276077270508,54.22098159790039,20.214004516601562,106.19999694824219,16.649856567382812,74.37000274658203
2016-11-07,802.030029296875,38.641998291015625,122.1500015258789,784.9299926757812,25.981731414794922,55.800228118896484,20.258729934692383,108.66000366210938,17.561567306518555,76.30000305175781
2016-11-08,811.97998046875,38.987998962402344,124.22000122070312,787.75,26.134693145751953,55.846405029296875,20.333263397216797,108.38999938964844,17.534465789794922,76.55000305175781
2016-11-09,805.5900268554688,38.012001037597656,123.18000030517578,771.8800048828125,26.092330932617188,55.56935119628906,20.407798767089844,107.86000061035156,17.23877716064453,75.9000015258789
2016-11-10,780.2899780273438,37.06999969482422,120.80000305175781,742.3800048828125,25.365192413330078,54.21175003051758,19.736980438232422,104.08000183105469,16.69913673400879,73.62999725341797
2016-11-11,771.75,37.71200180053711,119.0199966430664,739.010009765625,25.51579475402832,54.507286071777344,19.52082633972168,103.68000030517578,21.676607131958008,74.58999633789062
2016-11-14,753.219970703125,36.290000915527344,115.08000183105469,719.0700073242188,24.87572479248047,53.67609786987305,19.289766311645508,102.41999816894531,20.60965347290039,72.76000213623047
2016-11-15,775.1599731445312,36.75400161743164,117.19999694824219,743.239990234375,25.20517349243164,54.736045837402344,19.10342788696289,103.66000366210938,21.23799705505371,74.0199966430664
2016-11-16,779.97998046875,36.7859992980957,116.33999633789062,746.489990234375,25.882896423339844,55.461265563964844,19.177963256835938,104.08000183105469,22.578458786010742,73.30999755859375
2016-11-17,786.1599731445312,37.731998443603516,117.79000091552734,756.4000244140625,25.873483657836914,56.381744384765625,19.41647720336914,105.80999755859375,22.76573371887207,75.19000244140625
